time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
4.250000000000000305e-02,-4.025252693263648796e-05,-1.978456251263879893e-03,2.257608105973414950e-02,2.540273332633149472e-01,-2.526836129647364385e-02,-3.880369286355041525e-01,2.134204902558086564e-02,1.923329947501880854e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999999833e-02,-4.537101237897750525e-05,-2.116971334913115947e-03,2.323394623875799092e-02,2.723624788241915118e-01,-2.627342751290977912e-02,-4.161687568942325499e-01,2.183998594167609053e-02,2.060865836052570566e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000056e-02,-5.084068684250921973e-05,-2.259450892073152414e-03,2.393839808087366849e-02,2.913032674340322314e-01,-2.734999406708648120e-02,-4.452475094568811853e-01,2.237284368712321239e-02,2.202743254298158149e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,-5.667178966539404160e-05,-2.406158459671183317e-03,2.469100059346979181e-02,3.108897718509784913e-01,-2.850050617410437859e-02,-4.753357459841162647e-01,2.294174287718254990e-02,2.349245003754702188e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.249999999999999806e-02,-6.287522665956429683e-05,-2.557363694950446579e-03,2.549341911894061410e-02,3.311629893932116486e-01,-2.972756722801594975e-02,-5.064974527904521073e-01,2.354787553042600803e-02,2.500659501398129758e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000028e-02,-6.946258552252860814e-05,-2.713342458022992894e-03,2.634742265781247345e-02,3.521648497275026712e-01,-3.103394238347277276e-02,-5.387980523107271935e-01,2.419250646312040912e-02,2.657280689291715015e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000250e-02,-7.644615138488258192e-05,-2.874376833131063805e-03,2.725488619877176888e-02,3.739382123416929993e-01,-3.242256214096880806e-02,-5.723043960977639566e-01,2.487697464958319241e-02,2.819407850475714739e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,-8.383892232419953773e-05,-3.040755078745020941e-03,2.821779302777267795e-02,3.965268520429110488e-01,-3.389652589128611115e-02,-6.070847387220749125e-01,2.560269452331230197e-02,2.987345316733053258e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,-9.165462465379666532e-05,-3.212771495412026623e-03,2.923823698400453835e-02,4.199754306186997965e-01,-3.545910536777831246e-02,-6.432086896223854211e-01,2.637115718988349011e-02,3.161402052129995699e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000222e-02,-9.990772776556110300e-05,-3.390726198981438688e-03,3.031842462557220522e-02,4.443294525807281459e-01,-3.711374794732563709e-02,-6.807471396138859987e-01,2.718393151835796911e-02,3.341891094415477825e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000444e-02,-1.086134582734113913e-04,-3.574924785485498850e-03,3.146067726225898475e-02,4.696352026829087589e-01,-3.886407973211824379e-02,-7.197721584036401721e-01,2.804266507322903529e-02,3.529128834470785514e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-02,-1.177878131679414999e-04,-3.765677872570503525e-03,3.266743280667909477e-02,4.959396626713585832e-01,-4.071390833484082178e-02,-7.603568590956715223e-01,2.894908484374290186e-02,3.723434112067421919e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.249999999999999500e-02,-1.274475716532954346e-04,-3.963300500986818332e-03,3.394124738847540540e-02,5.232904044881424577e-01,-4.266722527932723108e-02,-8.025752253007142345e-01,2.990499772175179635e-02,3.925127104264197753e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-02,-1.376103052943951030e-04,-4.168111378300282110e-03,3.528479666898430567e-02,5.517354569215444648e-01,-4.472820791734233303e-02,-8.465018961093981886e-01,3.091229067310612144e-02,4.134527980921062773e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.749999999999999944e-02,-1.482943860564644794e-04,-4.380431945741286234e-03,3.670087678600042480e-02,5.813231424825183735e-01,-4.690122074987604361e-02,-8.922119038585326622e-01,3.197293054099573095e-02,4.351955300113919956e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,-1.595189917696993379e-04,-4.600585248036495774e-03,3.819240484998522728e-02,6.121018811026308626e-01,-4.919081602829438599e-02,-9.397803593384661536e-01,3.308896341266182733e-02,4.577724114813268574e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.250000000000000389e-02,-1.713041085004740388e-04,-4.828894585266511712e-03,3.976241890436583992e-02,6.441199571091668075e-01,-5.160173349703313372e-02,-9.892820788807914489e-01,3.426251347360510791e-02,4.812143761179909496e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000611e-02,-1.836705292574723292e-04,-5.065681925377464589e-03,4.141407725359989855e-02,6.774252458577925129e-01,-5.413889912546187427e-02,-1.040791147661422222e+00,3.549578126593680438e-02,5.055515298405141023e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000833e-02,-1.966398484077119216e-04,-5.311266056086230529e-03,4.315065705362815252e-02,7.120648964160485317e-01,-5.680742266239764693e-02,-1.094380413592280776e+00,3.679104126002773201e-02,5.308128570387895540e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999999999667e-02,-2.102344511251242427e-04,-5.565960455723710509e-03,4.497555205045361548e-02,7.480849668200781899e-01,-5.961259383291810099e-02,-1.150120906400359688e+00,3.815063864133427796e-02,5.570258860940953127e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.249999999999999889e-02,-2.244774971451177963e-04,-5.830070864249719230e-03,4.689226934420476917e-02,7.855300087048767699e-01,-6.255987698414593179e-02,-1.208081176957485514e+00,3.957698520751198185e-02,5.842163116933402067e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000111e-02,-2.393928980548691858e-04,-6.103892538461276954e-03,4.890442504857737960e-02,8.244425985715168048e-01,-6.565490397521865640e-02,-1.268326552685818731e+00,4.107255426503488016e-02,6.124075718121330114e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.750000000000000333e-02,-2.550052873139889409e-04,-6.387707179537034825e-03,5.101573870951716522e-02,8.648628136431054658e-01,-6.890346509754080584e-02,-1.330918305986191097e+00,4.263987440997150935e-02,6.416203778734594909e-01,0.000000000000000000e+00,0.000000000000000000e+00
