time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
2.949999999999999845e-01,7.547549045900867060e-02,1.795834495853333712e-01,-1.894696763822592556e-02,-1.734829376003467483e-01,-8.602304431289484743e-01,0.000000000000000000e+00
2.999999999999999889e-01,7.636037038258589038e-02,1.743781040530815452e-01,-1.979302898456981527e-02,-1.649746260290282651e-01,-8.531085982888366726e-01,0.000000000000000000e+00
3.049999999999999933e-01,7.721937011992699440e-02,1.692318998156944199e-01,-2.059704622269762850e-02,-1.566656551671167519e-01,-8.453959865991402811e-01,0.000000000000000000e+00
3.099999999999999978e-01,7.805279294853609273e-02,1.641478073149910955e-01,-2.136002095000327783e-02,-1.485578828558617170e-01,-8.371498774605701243e-01,0.000000000000000000e+00
3.150000000000000022e-01,7.886095614814250809e-02,1.591284608059413685e-01,-2.208296259766243802e-02,-1.406525925356508222e-01,-8.284239442891561112e-01,0.000000000000000000e+00
3.200000000000000067e-01,7.964418937581055347e-02,1.541761805679866260e-01,-2.276688567280408387e-02,-1.329505384566601889e-01,-8.192684540735839516e-01,0.000000000000000000e+00
3.250000000000000111e-01,8.040283314906165879e-02,1.492929939084794155e-01,-2.341280721995792763e-02,-1.254519882016586207e-01,-8.097304480665086235e-01,0.000000000000000000e+00
3.300000000000000155e-01,8.113723743111447839e-02,1.444806550158045377e-01,-2.402174448868014955e-02,-1.181567626566665530e-01,-7.998539139614839755e-01,0.000000000000000000e+00
3.350000000000000200e-01,8.184776031263039930e-02,1.397406637174866406e-01,-2.459471279492438447e-02,-1.110642735596554104e-01,-7.896799499006070810e-01,0.000000000000000000e+00
3.400000000000000244e-01,8.253476678462319527e-02,1.350742831963639701e-01,-2.513272356436232688e-02,-1.041735587520409706e-01,-7.792469206504399892e-01,0.000000000000000000e+00
3.450000000000000289e-01,8.319862759745109970e-02,1.304825567157216204e-01,-2.563678254646868659e-02,-9.748331525239112283e-02,-7.685906062753908863e-01,0.000000000000000000e+00
3.500000000000000333e-01,8.383971820105898254e-02,1.259663234021387301e-01,-2.610788818876917661e-02,-9.099193026655284788e-02,-7.577443436286896983e-01,0.000000000000000000e+00
3.549999999999999822e-01,8.445841776187672234e-02,1.215262331327172235e-01,-2.654703016120857351e-02,-8.469751024331570455e-02,-7.467391609715776646e-01,0.000000000000000000e+00
3.599999999999999867e-01,8.505510825200801595e-02,1.171627605713290166e-01,-2.695518802112893686e-02,-7.859790807978266070e-02,-7.356039060214083491e-01,0.000000000000000000e+00
3.649999999999999911e-01,8.563017360656233201e-02,1.128762183965484056e-01,-2.733333000985696884e-02,-7.269074857581983573e-02,-7.243653677192450902e-01,0.000000000000000000e+00
3.699999999999999956e-01,8.618399894519100657e-02,1.086667697620281731e-01,-2.768241197238459350e-02,-6.697345223231236655e-02,-7.130483919972434581e-01,0.000000000000000000e+00
3.750000000000000000e-01,8.671696985408777758e-02,1.045344400282344349e-01,-2.800337639208924298e-02,-6.144325748346747551e-02,-7.016759918157948750e-01,0.000000000000000000e+00
3.800000000000000044e-01,8.722947172490408407e-02,1.004791278026763157e-01,-2.829715153288064194e-02,-5.609724144908118104e-02,-6.902694517301130039e-01,0.000000000000000000e+00
3.850000000000000089e-01,8.772188914721094910e-02,9.650061532405398990e-02,-2.856465068157999082e-02,-5.093233928852308745e-02,-6.788484272357410143e-01,0.000000000000000000e+00
3.900000000000000133e-01,8.819460535131207202e-02,9.259857822410130779e-02,-2.880677148373616756e-02,-4.594536223419379978e-02,-6.674310391324210778e-01,0.000000000000000000e+00
