time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
7.499999999999999722e-02,7.529309166029801107e-04,2.189399600753057576e-02,3.533242232631397806e-02,7.837153717949865706e-03,3.561724579338283458e-01,0.000000000000000000e+00
8.000000000000000167e-02,8.668819621892241397e-04,2.369172548001477474e-02,3.537131822685484622e-02,7.711242562015730058e-03,3.614845554006682060e-01,0.000000000000000000e+00
8.500000000000000611e-02,9.898997134790358653e-04,2.552038482621105456e-02,3.540943804062225003e-02,7.527292921809614415e-03,3.665158223767896462e-01,0.000000000000000000e+00
8.999999999999999667e-02,1.122134463558259812e-03,2.737824053847623049e-02,3.544650006886379545e-02,7.288679652118985712e-03,3.712742136475058463e-01,0.000000000000000000e+00
9.500000000000000111e-02,1.263727971809760348e-03,2.926361239725323513e-02,3.548223915178028848e-02,6.998644241613678763e-03,3.757674844131894676e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.414813726695989850e-03,3.117487201429852695e-02,3.551640601300910111e-02,6.660299315032186702e-03,3.800031950315843066e-01,0.000000000000000000e+00
1.049999999999999961e-01,1.575517201352503917e-03,3.311044141368010840e-02,3.554876662627091261e-02,6.276632997004269812e-03,3.839887156566367810e-01,0.000000000000000000e+00
1.100000000000000006e-01,1.745956102178995847e-03,3.506879164963763035e-02,3.557910160349779527e-02,5.850513141421409199e-03,3.877312307755387821e-01,0.000000000000000000e+00
1.150000000000000050e-01,1.926240610609927925e-03,3.704844146041368774e-02,3.560720560378002886e-02,5.384691430169376292e-03,3.912377436456835333e-01,0.000000000000000000e+00
1.199999999999999956e-01,2.116473618242423194e-03,3.904795595718299484e-02,3.563288676248772824e-02,4.881807344941544238e-03,3.945150806332474724e-01,0.000000000000000000e+00
1.250000000000000000e-01,2.316750955494762971e-03,4.106594534722357581e-02,3.565596613994179154e-02,4.344392015757532303e-03,3.975698954551178388e-01,0.000000000000000000e+00
1.300000000000000044e-01,2.527161613964591831e-03,4.310106369049169356e-02,3.567627718902663392e-02,3.774871949719446704e-03,4.004086733258874209e-01,0.000000000000000000e+00
1.350000000000000089e-01,2.747787962651797051e-03,4.515200768877938170e-02,3.569366524115443612e-02,3.175572643447310828e-03,4.030377350116386426e-01,0.000000000000000000e+00
1.400000000000000133e-01,2.978705958206949445e-03,4.721751550665079233e-02,3.570798701000778286e-02,2.548722082546453407e-03,4.054632407922295623e-01,0.000000000000000000e+00
1.449999999999999900e-01,3.219985349362233882e-03,4.929636562337059991e-02,3.571911011250406692e-02,1.896454131372487216e-03,4.076911943338035194e-01,0.000000000000000000e+00
1.499999999999999944e-01,3.471689875697892697e-03,5.138737571505445217e-02,3.572691260644107053e-02,1.220811816274148132e-03,4.097274464732138521e-01,0.000000000000000000e+00
1.549999999999999989e-01,3.733877460893402899e-03,5.348940156628825826e-02,3.573128254429893541e-02,5.237505054107675093e-04,4.115776989160672694e-01,0.000000000000000000e+00
1.600000000000000033e-01,4.006600400608887128e-03,5.560133601047956287e-02,3.573211754268896395e-02,-1.928590118406942012e-04,4.132475078500633670e-01,0.000000000000000000e+00
1.650000000000000078e-01,4.289905545138601901e-03,5.772210789822046495e-02,3.572932436695454989e-02,-9.272275429540808699e-04,4.147422874752999533e-01,0.000000000000000000e+00
1.700000000000000122e-01,4.583834476974804444e-03,5.985068109295763050e-02,3.572281853044405320e-02,-1.677644604941257297e-03,4.160673134531996942e-01,0.000000000000000000e+00
1.750000000000000167e-01,4.888423683416794757e-03,6.198605349328074887e-02,3.571252390798949905e-02,-2.442475628877932309e-03,4.172277262756940441e-01,0.000000000000000000e+00
1.799999999999999933e-01,5.203704724356542598e-03,6.412725608115636688e-02,3.569837236313867790e-02,-3.220159253562670642e-03,4.182285345562874457e-01,0.000000000000000000e+00
1.849999999999999978e-01,5.529704395368971806e-03,6.627335199544935607e-02,3.568030338870166462e-02,-4.009204705676748526e-03,4.190746182446081769e-01,0.000000000000000000e+00
1.900000000000000022e-01,5.866444886231734004e-03,6.842343563008944363e-02,3.565826376018559757e-02,-4.808189263883965066e-03,4.197707317660255844e-01,0.000000000000000000e+00
1.950000000000000067e-01,6.213943934996110467e-03,7.057663175625490670e-02,3.563220720170431899e-02,-5.615755804379142339e-03,4.203215070879016135e-01,0.000000000000000000e+00
2.000000000000000111e-01,6.572214977727598370e-03,7.273209466796039246e-02,3.560209406396171866e-02,-6.430610425462200859e-03,4.207314567140242323e-01,0.000000000000000000e+00
2.050000000000000155e-01,6.941267294031695789e-03,7.488900735044988488e-02,3.556789101391958502e-02,-7.251520148781167088e-03,4.210049766087431977e-01,0.000000000000000000e+00
2.099999999999999922e-01,7.321106148477442982e-03,7.704658067081023021e-02,3.552957073577232144e-02,-8.077310694952339470e-03,4.211463490523133513e-01,0.000000000000000000e+00
2.149999999999999967e-01,7.711732928028390034e-03,7.920405259023413636e-02,3.548711164286229292e-02,-8.906864331329136450e-03,4.211597454289270348e-01,0.000000000000000000e+00
2.200000000000000011e-01,8.113145275587839433e-03,8.136068739737550848e-02,3.544049760018049000e-02,-9.739117789752982021e-03,4.210492289488926843e-01,0.000000000000000000e+00
2.250000000000000056e-01,8.525337219762459118e-03,8.351577496225306985e-02,3.538971765710786227e-02,-1.057306025217983302e-02,4.208187573064003373e-01,0.000000000000000000e+00
2.300000000000000100e-01,8.948299300945681406e-03,8.566863001017130386e-02,3.533476579006313012e-02,-1.140773140213474993e-02,4.204721852742822064e-01,0.000000000000000000e+00
2.350000000000000144e-01,9.382018693819658625e-03,8.781859141514074263e-02,3.527564065473291072e-02,-1.224221954000423614e-02,4.200132672371658105e-01,0.000000000000000000e+00
2.399999999999999911e-01,9.826479326372018763e-03,8.996502151229208988e-02,3.521234534756979839e-02,-1.307565976023202306e-02,4.194456596643799107e-01,0.000000000000000000e+00
2.449999999999999956e-01,1.028166199552114565e-02,9.210730542879091987e-02,3.514488717625367797e-02,-1.390723218853844728e-02,4.187729235239641135e-01,0.000000000000000000e+00
2.500000000000000000e-01,1.074754447944127958e-02,9.424485043277197605e-02,3.507327743882066723e-02,-1.473616027733672292e-02,4.179985266390992549e-01,0.000000000000000000e+00
2.550000000000000044e-01,1.122410164667635851e-02,9.637708529982369487e-02,3.499753121117321619e-02,-1.556170915757120257e-02,4.171258459882558611e-01,0.000000000000000000e+00
2.600000000000000089e-01,1.171130556212919734e-02,9.850345969656534861e-02,3.491766714269353700e-02,-1.638318404525317823e-02,4.161581699503374976e-01,0.000000000000000000e+00
2.650000000000000133e-01,1.220912559001035951e-02,1.006234435808704142e-01,3.483370725969113513e-02,-1.719992870101898219e-02,4.150987004960635107e-01,0.000000000000000000e+00
2.700000000000000178e-01,1.271752849382884638e-02,1.027365266183009607e-01,3.474567677642338703e-02,-1.801132394108301282e-02,4.139505553268246762e-01,0.000000000000000000e+00
2.750000000000000222e-01,1.323647853350459931e-02,1.048422176143286033e-01,3.465360391343616508e-02,-1.881678619800500676e-02,4.127167699622095731e-01,0.000000000000000000e+00
2.800000000000000266e-01,1.376593755968071563e-02,1.069400439619284243e-01,3.455751972297928243e-02,-1.961576612973636724e-02,4.114002997773835157e-01,0.000000000000000000e+00
2.850000000000000311e-01,1.430586510531121729e-02,1.090295511041422666e-01,3.445745792125917695e-02,-2.040774727545455539e-02,4.100040219914796169e-01,0.000000000000000000e+00
2.899999999999999800e-01,1.485621847459823834e-02,1.111103020112184508e-01,3.435345472729840061e-02,-2.119224475673769578e-02,4.085307376081279696e-01,0.000000000000000000e+00
2.949999999999999845e-01,1.541695282935055637e-02,1.131818766719444452e-01,3.424554870817889812e-02,-2.196880402267351387e-02,4.069831733092437176e-01,0.000000000000000000e+00
2.999999999999999889e-01,1.598802127283348654e-02,1.152438715987991191e-01,3.413378063045269944e-02,-2.273699963753757561e-02,4.053639833031533746e-01,0.000000000000000000e+00
3.049999999999999933e-01,1.656937493117831978e-02,1.172958993465603311e-01,3.401819331751060327e-02,-2.349643410971551452e-02,4.036757511281301447e-01,0.000000000000000000e+00
3.099999999999999978e-01,1.716096303241771565e-02,1.193375880440132181e-01,3.389883151270581263e-02,-2.424673676058272317e-02,4.019209914123784699e-01,0.000000000000000000e+00
3.150000000000000022e-01,1.776273298321163693e-02,1.213685809384134340e-01,3.377574174803588819e-02,-2.498756263209250816e-02,4.001021515914925386e-01,0.000000000000000000e+00
3.200000000000000067e-01,1.837463044332681220e-02,1.233885359523683584e-01,3.364897221819252576e-02,-2.571859143186050120e-02,3.982216135843830163e-01,0.000000000000000000e+00
3.250000000000000111e-01,1.899659939793094457e-02,1.253971252528081615e-01,3.351857265979463207e-02,-2.643952651456860092e-02,3.962816954286548232e-01,0.000000000000000000e+00
3.300000000000000155e-01,1.962858222776133962e-02,1.273940348317268156e-01,3.338459423562595979e-02,-2.715009389854653940e-02,3.942846528763900293e-01,0.000000000000000000e+00
3.350000000000000200e-01,2.027051977722601345e-02,1.293789640983815659e-01,3.324708942370421111e-02,-2.785004131642278627e-02,3.922326809512718948e-01,0.000000000000000000e+00
