time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
2.550000000000000044e-01,1.277874327623587485e-02,9.798022519473505165e-02,3.122597803397931387e-02,-2.748163838156748168e-02,3.482318182401057394e-01,0.000000000000000000e+00
2.600000000000000089e-01,1.327299708750144004e-02,9.971963687243697028e-02,3.108751435845705235e-02,-2.790277380319497111e-02,3.465027966106899449e-01,0.000000000000000000e+00
2.650000000000000133e-01,1.377592291626844774e-02,1.014490116160743499e-01,3.094696091260043871e-02,-2.831753953482847239e-02,3.447491162330109660e-01,0.000000000000000000e+00
2.700000000000000178e-01,1.428747027197485239e-02,1.031682276251016939e-01,3.080434964658596009e-02,-2.872589547384669234e-02,3.429713643226641184e-01,0.000000000000000000e+00
2.750000000000000222e-01,1.480758806336593576e-02,1.048771664165869533e-01,3.065971270236386020e-02,-2.912780499744778429e-02,3.411701225758250189e-01,0.000000000000000000e+00
2.800000000000000266e-01,1.533622461498636465e-02,1.065757127868305204e-01,3.051308239649616963e-02,-2.952323486813139553e-02,3.393459671539233447e-01,0.000000000000000000e+00
2.850000000000000311e-01,1.587332768348068482e-02,1.082637547731217370e-01,3.036449120346242439e-02,-2.991215514112277943e-02,3.374994686701070501e-01,0.000000000000000000e+00
2.899999999999999800e-01,1.641884447370295375e-02,1.099411836156382466e-01,3.021397173942351466e-02,-3.029453907370352472e-02,3.356311921774544627e-01,0.000000000000000000e+00
2.949999999999999845e-01,1.697272165463623722e-02,1.116078937194931869e-01,3.006155674643415029e-02,-3.067036303641405143e-02,3.337416971588864079e-01,0.000000000000000000e+00
2.999999999999999889e-01,1.753490537512272102e-02,1.132637826169350659e-01,2.990727907709474220e-02,-3.103960642609362997e-02,3.318315375187387839e-01,0.000000000000000000e+00
3.049999999999999933e-01,1.810534127940522167e-02,1.149087509297050391e-01,2.975117167963353335e-02,-3.140225158072428024e-02,3.299012615759497891e-01,0.000000000000000000e+00
3.099999999999999978e-01,1.868397452248087010e-02,1.165427023315561972e-01,2.959326758341008709e-02,-3.175828369604547646e-02,3.279514120588209458e-01,0.000000000000000000e+00
3.150000000000000022e-01,1.927074978526781973e-02,1.181655435109392333e-01,2.943359988483132406e-02,-3.210769074390717320e-02,3.259825261013113984e-01,0.000000000000000000e+00
3.200000000000000067e-01,1.986561128958579808e-02,1.197771841338587245e-01,2.927220173367153441e-02,-3.245046339232925819e-02,3.239951352408245722e-01,0.000000000000000000e+00
3.250000000000000111e-01,2.046850281295139323e-02,1.213775368069042182e-01,2.910910631978788285e-02,-3.278659492723601937e-02,3.219897654174477264e-01,0.000000000000000000e+00
3.300000000000000155e-01,2.107936770318891151e-02,1.229665170404600633e-01,2.894434686022311423e-02,-3.311608117583487998e-02,3.199669369746059866e-01,0.000000000000000000e+00
3.350000000000000200e-01,2.169814889285776732e-02,1.245440432120978186e-01,2.877795658668732409e-02,-3.343892043160905103e-02,3.179271646610931645e-01,0.000000000000000000e+00
3.400000000000000244e-01,2.232478891349728295e-02,1.261100365301549564e-01,2.860996873341079688e-02,-3.375511338089444424e-02,3.158709576344408410e-01,0.000000000000000000e+00
3.450000000000000289e-01,2.295922990968985930e-02,1.276644209975034694e-01,2.844041652536004328e-02,-3.406466303101156334e-02,3.137988194655907392e-01,0.000000000000000000e+00
