time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
3.649999999999999911e-01,1.606374449925254133e-01,4.583846267723267753e-01,1.642989057497434846e-02,-2.433538854524848194e-01,-3.187885246929766936e-01,0.000000000000000000e+00
3.699999999999999956e-01,1.629233237114362243e-01,4.559691652446875021e-01,1.522913887550287303e-02,-2.369710181845542107e-01,-3.191064893015465032e-01,0.000000000000000000e+00
3.750000000000000000e-01,1.651971606615885435e-01,4.535681013163514463e-01,1.405993880906740434e-02,-2.307330825127602569e-01,-3.191884832910329983e-01,0.000000000000000000e+00
3.800000000000000044e-01,1.674590304409710184e-01,4.511824557231302602e-01,1.292156814656596903e-02,-2.246390720161621779e-01,-3.190580235642364038e-01,0.000000000000000000e+00
3.850000000000000089e-01,1.697090124110167131e-01,4.488131147930904952e-01,1.181331019706065473e-02,-2.186877811380848191e-01,-3.187370177401711580e-01,0.000000000000000000e+00
3.900000000000000133e-01,1.719471900493620975e-01,4.464608402692694100e-01,1.073445475520245877e-02,-2.128778242799443388e-01,-3.182458537105832264e-01,0.000000000000000000e+00
3.950000000000000178e-01,1.741736503502976374e-01,4.441262785682179026e-01,9.684298956248595103e-03,-2.072076536810085745e-01,-3.176034849591546916e-01,0.000000000000000000e+00
4.000000000000000222e-01,1.763884832701575478e-01,4.418099695015392236e-01,8.662148044586138323e-03,-2.016755761462530883e-01,-3.168275118016934400e-01,0.000000000000000000e+00
4.050000000000000266e-01,1.785917812150292772e-01,4.395123544865793264e-01,7.667316061371238362e-03,-1.962797686820382803e-01,-3.159342587035980365e-01,0.000000000000000000e+00
4.100000000000000311e-01,1.807836385682920211e-01,4.372337842714226763e-01,6.699126456600471534e-03,-1.910182930969282766e-01,-3.149388478283543513e-01,0.000000000000000000e+00
4.150000000000000355e-01,1.829641512556166028e-01,4.349745261983581357e-01,5.756912630650277973e-03,-1.858891096226054085e-01,-3.138552689679410257e-01,0.000000000000000000e+00
4.199999999999999845e-01,1.851334163451772152e-01,4.327347710290086469e-01,4.840018410051463889e-03,-1.808900896075124887e-01,-3.126964460027523707e-01,0.000000000000000000e+00
4.249999999999999889e-01,1.872915316809396491e-01,4.305146393533647586e-01,3.947798462008291626e-03,-1.760190273335836553e-01,-3.114743000351229973e-01,0.000000000000000000e+00
4.299999999999999933e-01,1.894385955469988503e-01,4.283141876040319485e-01,3.079618651925439526e-03,-1.712736510042087157e-01,-3.101998093368054654e-01,0.000000000000000000e+00
4.349999999999999978e-01,1.915747063610437062e-01,4.261334136960929775e-01,2.234856347970815265e-03,-1.666516329494177606e-01,-3.088830662468295962e-01,0.000000000000000000e+00
