time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
1.350000000000000089e-01,3.918262222771410480e-02,4.877192465054289161e-01,1.266142481196158021e-01,-5.497364220445074556e-01,1.723866078655309941e+00,0.000000000000000000e+00
1.400000000000000133e-01,4.164325361164771672e-02,4.964498202886490352e-01,1.238525892163747227e-01,-5.548072718070540255e-01,1.638635757279756522e+00,0.000000000000000000e+00
1.449999999999999900e-01,4.414629822727489383e-02,5.046870387410199443e-01,1.210673474389548643e-01,-5.591748048867942744e-01,1.555764963267050494e+00,0.000000000000000000e+00
1.499999999999999944e-01,4.668932648992406287e-02,5.124457190867627299e-01,1.182619617280167013e-01,-5.628699101614069722e-01,1.475201776284797095e+00,0.000000000000000000e+00
1.549999999999999989e-01,4.926998201344205686e-02,5.197403246745070371e-01,1.154397190782354143e-01,-5.659224820388785160e-01,1.396895052102539392e+00,0.000000000000000000e+00
1.600000000000000033e-01,5.188597985804015850e-02,5.265849718173214455e-01,1.126037594384848295e-01,-5.683614490888146964e-01,1.320794407419481509e+00,0.000000000000000000e+00
1.650000000000000078e-01,5.453510481163133250e-02,5.329934363558350707e-01,1.097570804722697996e-01,-5.702148013336104659e-01,1.246850208077264544e+00,0.000000000000000000e+00
1.700000000000000122e-01,5.721520970337064249e-02,5.389791599823680057e-01,1.069025421847892704e-01,-5.715096163249908656e-01,1.175013560178015837e+00,0.000000000000000000e+00
1.750000000000000167e-01,5.992421374829014907e-02,5.445552563599065365e-01,1.040428714224125861e-01,-5.722720841203886577e-01,1.105236303667149755e+00,0.000000000000000000e+00
1.799999999999999933e-01,6.266010092207907611e-02,5.497345170659362346e-01,1.011806662498055259e-01,-5.725275312631795677e-01,1.037471007978199466e+00,0.000000000000000000e+00
1.849999999999999978e-01,6.542091836520110004e-02,5.545294173875873200e-01,9.831840020944727920e-02,-5.723004438609493594e-01,9.716709693732559217e-01,0.000000000000000000e+00
1.900000000000000022e-01,6.820477481566454558e-02,5.589521219912407801e-01,9.545842646783232743e-02,-5.716144898467296898e-01,9.077902096472736382e-01,0.000000000000000000e+00
1.950000000000000067e-01,7.100983906986918504e-02,5.630144904866919431e-01,9.260298185224802303e-02,-5.704925404994997118e-01,8.457834758974343004e-01,0.000000000000000000e+00
2.000000000000000111e-01,7.383433847104685366e-02,5.667280829031570155e-01,8.975419078165768061e-02,-5.689566912922021658e-01,7.856062410899626869e-01,0.000000000000000000e+00
2.050000000000000155e-01,7.667655742489283555e-02,5.701041650918345915e-01,8.691406909489678145e-02,-5.670282821280545615e-01,7.272147051861996836e-01,0.000000000000000000e+00
2.099999999999999922e-01,7.953483594205267015e-02,5.731537140673856889e-01,8.408452777910323250e-02,-5.647279170190299125e-01,6.705657966173257378e-01,0.000000000000000000e+00
2.149999999999999967e-01,8.240756820718539433e-02,5.758874232985663477e-01,8.126737660104958738e-02,-5.620754832540255652e-01,6.156171739229372442e-01,0.000000000000000000e+00
2.200000000000000011e-01,8.529320117437044768e-02,5.783157079563208125e-01,7.846432764382219038e-02,-5.590901700984024503e-01,5.623272273926880338e-01,0.000000000000000000e+00
2.250000000000000056e-01,8.819023318866282823e-02,5.804487101259161452e-01,7.567699875109748509e-02,-5.557904870612531134e-01,5.106550805724663356e-01,0.000000000000000000e+00
2.300000000000000100e-01,9.109721263362977051e-02,5.822963039881543512e-01,7.290691688109596225e-02,-5.521942817619081012e-01,4.605605915171300246e-01,0.000000000000000000e+00
